Timestamp,Milliseconds,X,Y,Z
2021-02-19 15:40:43,3870,-0.01580858,-0.019822577,0.029440038
2021-02-19 15:40:43,3881,-0.01214339,-0.040591996,0.03310523
2021-02-19 15:40:43,3890,-0.015197717,-0.048533246,0.0318835
2021-02-19 15:40:43,3900,-0.013365121,-0.040591996,0.02149879
2021-02-19 15:40:43,3910,-0.013365121,-0.02837469,0.011114082
2021-02-19 15:40:43,3920,-0.018252043,-2.7488935E-4,-0.0017140878
2021-02-19 15:40:43,3930,-0.02374983,0.02049453,-0.005379279
2021-02-19 15:40:43,3940,-0.024360694,0.032100968,-0.009044471
2021-02-19 15:40:43,3950,-0.022528099,0.022327125,-0.007211875
2021-02-19 15:40:43,3960,-0.028025886,0.0076663587,-0.00660101
2021-02-19 15:40:43,3970,-0.028025886,-0.010659599,-0.0011032226
2021-02-19 15:40:43,3981,-0.020084638,-0.02593123,0.0019511036
2021-02-19 15:40:43,3990,-0.01214339,-0.028985556,0.0031728342
2021-02-19 15:40:43,4000,-0.0072564683,-0.019211711,0.0013402384
2021-02-19 15:40:43,4010,-0.0096999295,-0.008827003,-0.0011032226
2021-02-19 15:40:43,4020,-0.01214339,0.0021685718,-0.004768414
2021-02-19 15:40:43,4030,-0.017641177,0.005222898,-0.004768414
2021-02-19 15:40:43,4040,-0.020084638,0.0027794368,-0.005379279
2021-02-19 15:40:43,4050,-0.024360694,-0.002107485,-0.007822741
2021-02-19 15:40:43,4060,-0.01214339,-0.012492194,-0.005379279
2021-02-19 15:40:43,4071,-0.002369546,-0.008216138,-0.0029358184
2021-02-19 15:40:43,4080,0.012902086,-0.0027183504,7.293731E-4
2021-02-19 15:40:43,4090,0.023897659,-0.006994407,0.0013402384
2021-02-19 15:40:43,4100,0.020232467,-0.01798998,0.0062271603
2021-02-19 15:40:43,4110,0.01473468,-0.023487769,0.0025619688
2021-02-19 15:40:43,4120,0.01106949,-0.016157385,-0.0011032226
2021-02-19 15:40:43,4130,0.01473468,-0.0027183504,-0.0035466836
2021-02-19 15:40:43,4140,0.017789008,0.0101098195,-0.00660101
2021-02-19 15:40:43,4150,0.014123815,0.016218472,-0.009655336
2021-02-19 15:40:43,4160,-0.001758681,0.015607607,-0.007822741
2021-02-19 15:40:43,4171,-0.009089064,9.4684114E-4,-0.009655336
2021-02-19 15:40:43,4180,-0.01580858,-0.008216138,-0.007822741
2021-02-19 15:40:43,4190,-0.01214339,-0.021655172,-0.0029358184
2021-02-19 15:40:43,4200,-0.021917235,-0.030207288,-0.0011032226
2021-02-19 15:40:43,4210,-0.017641177,-0.02959642,-0.004768414
2021-02-19 15:40:43,4220,-0.018252043,-0.02226604,-0.004768414
2021-02-19 15:40:43,4230,-0.0096999295,-0.010048734,-0.004768414
2021-02-19 15:40:43,4240,0.0019065104,-0.0014966198,-0.007822741
2021-02-19 15:40:43,4250,0.0031282408,0.008277224,-0.004768414
2021-02-19 15:40:43,4260,0.006182567,0.0137750115,-0.002324953
2021-02-19 15:40:43,4270,0.009236894,0.012553281,-0.002324953
2021-02-19 15:40:43,4281,0.005571702,0.0046120323,7.293731E-4
2021-02-19 15:40:43,4290,-5.3695054E-4,-0.0014966198,0.0037836994
2021-02-19 15:40:43,4300,-0.014586851,-0.013713924,0.0019511036
2021-02-19 15:40:43,4310,-0.039021462,-0.023487769,-0.005990145
2021-02-19 15:40:43,4320,-0.08422548,-0.039370265,-0.007211875
2021-02-19 15:40:43,4330,-0.12026654,-0.06991353,-0.016374853
2021-02-19 15:40:43,4340,-0.17280094,-0.13527611,-0.026759563
2021-02-19 15:40:43,4350,-0.2387744,-0.20247129,-0.031646483
2021-02-19 15:40:43,4360,-0.3053587,-0.26050347,-0.048139848
2021-02-19 15:40:43,4370,-0.34689754,-0.27821857,-0.045085523
2021-02-19 15:40:43,4381,-0.36033657,-0.25806004,-0.01698572
2021-02-19 15:40:43,4390,-0.34689754,-0.2073582,-0.0017140878
2021-02-19 15:40:43,4400,-0.3016935,-0.12733486,0.009892352
2021-02-19 15:40:43,4410,-0.22533536,-0.048533246,0.022109658
2021-02-19 15:40:43,4420,-0.111103565,0.014996741,0.033716094
2021-02-19 15:40:43,4430,-0.045740977,0.040042218,0.026996579
2021-02-19 15:40:43,4440,0.03916929,0.047983464,-0.00660101
2021-02-19 15:40:43,4450,0.062993035,0.07425067,-0.012709662
2021-02-19 15:40:43,4460,0.07276688,0.07363981,-0.005990145
2021-02-19 15:40:43,4470,0.07826466,0.05714644,-0.004768414
2021-02-19 15:40:43,4480,0.06787996,0.04981606,0.0074488907
2021-02-19 15:40:43,4491,0.05993871,0.05348125,0.008059756
2021-02-19 15:40:43,4500,0.048332267,0.045540005,0.009281486
2021-02-19 15:40:43,4510,0.024508525,0.0333227,0.0074488907
2021-02-19 15:40:43,4520,0.011680354,0.02293799,0.0056162947
2021-02-19 15:40:44,4530,-0.0042021424,0.014385876,-0.0017140878
2021-02-19 15:40:44,4540,6.8477995E-4,0.018051067,-0.005379279
2021-02-19 15:40:44,4550,0.01229122,0.029657507,-0.0035466836
2021-02-19 15:40:44,4560,0.044056214,0.047372602,0.004394565
2021-02-19 15:40:44,4570,0.08803851,0.069974616,0.0068380255
2021-02-19 15:40:44,4580,0.12102523,0.1054048,0.0074488907
2021-02-19 15:40:44,4590,0.1515685,0.12311989,0.017222734
2021-02-19 15:40:44,4601,0.16561839,0.131672,0.020887926
2021-02-19 15:40:44,4610,0.16256407,0.11823297,0.026385713
2021-02-19 15:40:44,4620,0.14545985,0.07974846,0.023942253
2021-02-19 15:40:44,4630,0.11308398,0.035155296,0.02149879
2021-02-19 15:40:44,4640,0.0776538,-0.002107485,0.01661187
2021-02-19 15:40:44,4650,0.03306064,-0.030818151,0.012946678
2021-02-19 15:40:44,4660,-0.01214339,-0.038148534,0.004394565
2021-02-19 15:40:44,4670,-0.052460495,-0.024709499,-0.002324953
2021-02-19 15:40:44,4680,-0.0787277,-0.0076052723,-0.012098797
2021-02-19 15:40:44,4690,-0.08544722,0.0046120323,-0.016374853
2021-02-19 15:40:44,4701,-0.07933857,0.015607607,-0.016374853
2021-02-19 15:40:44,4710,-0.05979088,0.022327125,-0.013931393
2021-02-19 15:40:44,4720,-0.027415022,0.0064446284,-0.0017140878
2021-02-19 15:40:44,4730,-0.013975985,-0.023487769,0.010503217
2021-02-19 15:40:44,4740,-0.05307136,-0.18964311,0.022109658
2021-02-19 15:40:44,4750,-0.1367599,-0.39672643,0.018444465
2021-02-19 15:40:44,4760,-0.37011042,-0.7284263,-0.063411474
2021-02-19 15:40:44,4770,-0.6132348,-0.9037446,-0.097619936
2021-02-19 15:40:44,4780,-0.84169835,-0.9403965,-0.06096802
2021-02-19 15:40:44,4790,-0.97547793,-0.824943,0.017222734
2021-02-19 15:40:44,4801,-0.9950256,-0.5854838,0.11007425
2021-02-19 15:40:44,4810,-0.93271726,-0.37534615,0.15711087
2021-02-19 15:40:44,4820,-0.76961625,-0.12977833,0.15711087
2021-02-19 15:40:44,4830,-0.54970485,0.008277224,0.16505213
2021-02-19 15:40:44,4840,-0.3016935,0.060200773,0.14733703
2021-02-19 15:40:44,4850,-0.09033415,0.08402451,0.11496118
2021-02-19 15:40:44,4860,0.199216,0.2214692,0.09419176
2021-02-19 15:40:44,4870,0.394082,0.34364223,0.08014185
2021-02-19 15:40:44,4880,0.56329167,0.46703702,0.067313686
2021-02-19 15:40:44,4890,0.6646953,0.55622333,0.066091955
2021-02-19 15:40:44,4900,0.73433393,0.53850824,0.054485515
2021-02-19 15:40:44,4910,0.7312796,0.4603175,0.029440038
2021-02-19 15:40:44,4921,0.65553236,0.32042935,-0.007822741
2021-02-19 15:40:44,4930,0.5522961,0.22574526,-0.02981389
2021-02-19 15:40:44,4940,0.46738583,0.1774869,-0.05058331
2021-02-19 15:40:44,4950,0.31405866,0.1335046,-0.08418089
2021-02-19 15:40:44,4960,0.14668158,0.09563095,-0.09700906
2021-02-19 15:40:44,4970,0.070323415,0.09563095,-0.09395474
2021-02-19 15:40:44,4980,0.0037391062,-0.07541131,-0.013320527
2021-02-19 15:40:44,4990,-0.029247617,-0.5604383,0.12962194
2021-02-19 15:40:44,5000,-0.03535627,-0.93795305,0.31165978
2021-02-19 15:40:44,5010,-0.0060347375,-1.019809,0.4478827
2021-02-19 15:40:44,5020,0.10269927,-0.82616466,0.53034955
2021-02-19 15:40:44,5031,0.27068722,-0.58853817,0.50958014
2021-02-19 15:40:44,5040,0.3500997,-0.48774537,0.39168313
2021-02-19 15:40:44,5050,0.36720392,-0.37168097,0.17299338
2021-02-19 15:40:44,5060,-0.1648597,-0.09801333,-0.01820745
2021-02-19 15:40:44,5070,-0.8203181,0.12495249,-0.09334387
2021-02-19 15:40:44,5080,-1.6303254,0.5513364,-0.14832175
2021-02-19 15:40:44,5090,-2.3425941,1.1096672,-0.14160223
2021-02-19 15:40:44,5100,-2.9180293,2.026576,-0.2368972
2021-02-19 15:40:44,5110,-3.2081904,2.548255,-0.4519218
2021-02-19 15:40:44,5120,-3.1446605,1.8115513,-0.3981656
2021-02-19 15:40:44,5131,-2.7793632,1.2752118,-0.34746382
2021-02-19 15:40:44,5140,-2.2815077,0.6991658,-0.13549358
2021-02-19 15:40:44,5150,-1.8172503,0.37479636,0.20109317
2021-02-19 15:40:44,5160,-1.2277652,0.45481974,0.7319351
2021-02-19 15:40:44,5170,-0.76106423,0.80545634,1.2023013
2021-02-19 15:40:44,5180,-0.349341,1.1884688,1.6610612
2021-02-19 15:40:44,5190,-0.06284521,1.4322041,2.0220826
2021-02-19 15:40:44,5200,0.22914837,1.5513228,2.3495064
2021-02-19 15:40:44,5210,0.4997617,1.4645799,2.5339875
2021-02-19 15:40:44,5220,0.7679315,1.2141253,2.5382636
2021-02-19 15:40:44,5230,0.9456933,1.4364803,2.5889654
2021-02-19 15:40:44,5241,0.9261456,1.5446032,2.6818168
2021-02-19 15:40:44,5250,0.7807597,1.3876109,2.6414998
2021-02-19 15:40:44,5260,0.5467983,1.2617728,2.3385108
2021-02-19 15:40:44,5270,0.3836973,1.2190121,1.8528728
2021-02-19 15:40:44,5280,0.36720392,1.1108891,1.4478692
2021-02-19 15:40:44,5290,0.45883372,0.77613485,1.3232527
2021-02-19 15:40:44,5300,0.62743247,0.53667563,1.3470764
2021-02-19 15:40:44,5310,0.8204659,0.63685757,1.371511
2021-02-19 15:40:44,5320,0.9585215,0.734596,1.2841573
2021-02-19 15:40:44,5330,0.9927299,0.45237625,0.99521804
2021-02-19 15:40:44,5340,0.80641603,-0.23179282,0.43871975
2021-02-19 15:40:44,5351,0.3708691,-0.8170017,-0.2930968
2021-02-19 15:40:44,5360,-0.20823114,-0.9776593,-1.044461
2021-02-19 15:40:44,5370,-0.6401129,-0.81211483,-1.7231324
2021-02-19 15:40:44,5380,-0.75862074,-0.6312987,-2.2545853
2021-02-19 15:40:44,5390,-0.68776035,-0.6215249,-2.8330746
2021-02-19 15:40:44,5400,-0.55337,-0.79195625,-3.348034
2021-02-19 15:40:44,5410,-0.52404845,-0.9837679,-3.6412492
2021-02-19 15:40:44,5420,-0.61445653,-1.3026396,-3.9588993
2021-02-19 15:40:44,5430,-0.72991,-1.5249945,-4.19286
2021-02-19 15:40:44,5440,-0.97181267,-1.9110614,-4.731033
2021-02-19 15:40:44,5450,-1.2350956,-2.3759298,-5.2307205
2021-02-19 15:40:44,5461,-1.5606868,-2.810255,-5.5660853
2021-02-19 15:40:44,5470,-1.8129741,-2.9354825,-5.6705437
2021-02-19 15:40:44,5480,-2.0243335,-2.47489,-5.578303
2021-02-19 15:40:44,5490,-1.9430884,-1.5170534,-5.3974867
2021-02-19 15:40:44,5500,-1.6315471,-0.8725905,-5.1561947
2021-02-19 15:40:44,5510,-1.2839649,-0.8115039,-4.916125
2021-02-19 15:40:44,5520,-0.95348674,-0.96544194,-4.416437
2021-02-19 15:40:45,5530,-0.79832697,-1.3789978,-3.8526087
2021-02-19 15:40:45,5540,-0.83009195,-1.590968,-3.3028297
2021-02-19 15:40:45,5550,-0.91439134,-1.4559668,-2.8740025
2021-02-19 15:40:45,5560,-0.91072613,-1.1682492,-2.5294743
2021-02-19 15:40:45,5571,-0.79771614,-0.8493776,-2.123249
2021-02-19 15:40:45,5580,-0.5655873,-0.774852,-1.5013883
2021-02-19 15:40:45,5590,-0.36766696,-0.80539525,-0.9564965
2021-02-19 15:40:45,5600,-0.033523675,-0.9061881,-0.007822741
2021-02-19 15:40:45,5610,0.14912502,-0.84754497,0.6806224
2021-02-19 15:40:45,5620,0.22792666,-0.79989755,1.326307
2021-02-19 15:40:45,5630,0.29695442,-0.82616466,2.155251
2021-02-19 15:40:45,5640,0.45394677,-0.8493776,3.034897
2021-02-19 15:40:45,5650,0.7422752,-0.7669108,3.8387957
2021-02-19 15:40:45,5660,1.160107,-0.45842382,4.4820366
2021-02-19 15:40:45,5670,1.6145906,-0.07846564,4.9218597
2021-02-19 15:40:45,5680,1.9658383,0.11701124,5.229736
2021-02-19 15:40:45,5691,2.2291212,0.37723982,5.4838557
2021-02-19 15:40:45,5700,2.3415205,0.6014274,5.6775
2021-02-19 15:40:45,5710,2.3714528,0.743759,5.8039494
2021-02-19 15:40:45,5720,2.3952765,1.0943956,5.8491535
2021-02-19 15:40:45,5730,2.428874,1.3979956,5.8467097
2021-02-19 15:40:45,5740,2.3867245,1.8146057,5.8259406
2021-02-19 15:40:45,5750,2.2969272,2.2599266,5.686663
2021-02-19 15:40:45,5760,2.211406,2.493277,5.5027924
2021-02-19 15:40:45,5770,2.1173327,2.4651773,5.2828813
2021-02-19 15:40:45,5780,1.9236887,1.8567555,4.931023
2021-02-19 15:40:45,5790,1.4166704,0.92152077,4.3830767
2021-02-19 15:40:45,5801,0.63964987,0.09685268,3.7178445
2021-02-19 15:40:45,5810,0.09292543,-0.3496898,3.1839483
2021-02-19 15:40:45,5820,-0.38354948,-0.42055017,2.187016
2021-02-19 15:40:45,5830,-0.44830117,-0.002107485,1.5303359
2021-02-19 15:40:45,5840,-0.03535627,0.6600704,0.37946582
2021-02-19 15:40:45,5850,0.45822284,0.7962934,-0.8050019
2021-02-19 15:40:45,5860,0.6591975,0.64724225,-2.10981
2021-02-19 15:40:45,5870,0.5046486,0.3778507,-3.2289152
2021-02-19 15:40:45,5880,0.049554,-0.045478918,-4.380396
2021-02-19 15:40:45,5891,-0.5154963,-0.4816367,-5.3620567
2021-02-19 15:40:45,5900,-0.90156317,-0.761413,-5.963148
2021-02-19 15:40:45,5910,-1.3126756,-1.00637,-6.566072
2021-02-19 15:40:45,5920,-1.5069307,-1.3124135,-6.960691
2021-02-19 15:40:45,5930,-1.5270892,-1.5036143,-7.0510993
2021-02-19 15:40:45,5940,-1.5246458,-1.6490003,-7.1036334
2021-02-19 15:40:45,5950,-1.491659,-1.5408771,-7.1873217
2021-02-19 15:40:45,5960,-1.3591012,-1.2091773,-7.142118
2021-02-19 15:40:45,5970,-1.0854336,-1.0161438,-6.7957573
2021-02-19 15:40:45,5980,-0.77755755,-1.0191982,-6.035841
2021-02-19 15:40:45,5990,-0.45624244,-1.2617117,-4.9698815
2021-02-19 15:40:45,6001,-0.013365121,-1.4345864,-3.5716107
2021-02-19 15:40:45,6010,0.49304217,-1.2678204,-2.4512837
2021-02-19 15:40:45,6020,1.0086124,-0.7327023,-1.5197142
2021-02-19 15:40:45,6030,1.5437304,0.63013804,-0.6150228
2021-02-19 15:40:45,6040,1.8839823,1.120052,0.019055331
2021-02-19 15:40:45,6050,2.0293684,0.7150483,0.65496606
2021-02-19 15:40:45,6060,1.7831895,-0.16276504,1.417326
2021-02-19 15:40:45,6070,1.1894286,-0.68383306,2.2108397
2021-02-19 15:40:45,6080,0.5791742,-0.8982468,2.9066153
2021-02-19 15:40:45,6090,0.22365059,-0.8060062,3.434403
2021-02-19 15:40:45,6101,0.22365059,-0.36129624,3.832687
2021-02-19 15:40:45,6110,0.42279267,0.115178645,4.0208335
2021-02-19 15:40:45,6120,0.9059871,0.8170628,4.082531
2021-02-19 15:40:45,6130,1.2382977,0.88181454,4.1875997
2021-02-19 15:40:45,6140,1.323208,0.7003876,4.430724
2021-02-19 15:40:45,6150,1.2938864,0.57821447,4.730659
2021-02-19 15:40:45,6160,1.2694519,0.5977622,4.9884443
2021-02-19 15:40:45,6170,1.2456281,0.74620247,5.14788
2021-02-19 15:40:45,6180,1.2755605,0.91968817,5.294488
2021-02-19 15:40:45,6190,1.4582093,1.3149179,5.5027924
2021-02-19 15:40:45,6200,1.8748193,1.650283,5.5473857
2021-02-19 15:40:45,6210,2.107559,1.3747828,5.2859354
2021-02-19 15:40:45,6221,1.7434833,0.8182846,4.6011558
2021-02-19 15:40:45,6230,1.1888176,0.5690515,3.7648811
2021-02-19 15:40:45,6240,0.3977472,0.5006346,2.1931248
2021-02-19 15:40:45,6250,0.01351295,0.6735095,0.92557937
2021-02-19 15:40:45,6260,-0.056736555,0.9563401,-0.40977207
2021-02-19 15:40:45,6270,0.21876368,0.9850508,-1.3010244
2021-02-19 15:40:45,6280,0.50770295,0.798126,-2.0487237
2021-02-19 15:40:45,6290,0.58100677,0.61975336,-2.7047927
2021-02-19 15:40:45,6300,0.50648123,0.390068,-3.307106
2021-02-19 15:40:45,6310,0.23281357,0.08097019,-4.1482677
2021-02-19 15:40:45,6320,-0.1526424,-0.14993687,-4.964994
2021-02-19 15:40:45,6330,-0.48189878,-0.16948456,-5.7346845
2021-02-19 15:40:45,6341,-0.5796372,-0.09801333,-6.2252088
2021-02-19 15:40:45,6350,-0.48434222,0.0070554935,-6.3968625
2021-02-19 15:40:45,6360,-0.16547057,0.1157895,-6.3113413
2021-02-19 15:40:45,6370,0.13140994,0.074861534,-5.7291865
2021-02-19 15:40:45,6380,0.28962407,-0.18719967,-4.7004895
2021-02-19 15:40:45,6390,0.26457855,-0.6648963,-3.3700252
2021-02-19 15:40:45,6400,0.22242886,-1.115104,-2.0682712
2021-02-19 15:40:45,6410,0.26641116,-1.3142459,-0.9888723
2021-02-19 15:40:45,6420,0.36537135,-1.1401494,-0.23384288
2021-02-19 15:40:45,6430,0.56145906,-0.7339241,0.5059149
2021-02-19 15:40:45,6441,0.78747916,-0.3655723,1.2749943
2021-02-19 15:40:45,6450,0.9285891,-0.21713205,1.8492076
2021-02-19 15:40:45,6460,1.0806946,0.0015577064,2.663491
2021-02-19 15:40:45,6470,1.2260804,0.39984185,3.080101
2021-02-19 15:40:45,6480,1.450268,0.7749131,3.2120478
2021-02-19 15:40:45,6490,1.5712193,0.9459554,3.1369116
2021-02-19 15:40:45,6500,1.3574165,0.9813856,2.8430855
2021-02-19 15:40:45,6510,0.95241284,0.8329453,2.4087603
2021-02-19 15:40:45,6520,0.55473953,0.6289163,1.9524438
2021-02-19 15:40:46,6530,0.36720392,0.5458386,1.4661951
2021-02-19 15:40:46,6540,0.39347112,0.6276946,0.88526225
2021-02-19 15:40:46,6551,0.44844902,0.8213389,0.36785936
2021-02-19 15:40:46,6560,0.425847,0.84333,-0.08418089
2021-02-19 15:40:46,6570,0.1778357,0.77980006,-0.5319451
2021-02-19 15:40:46,6580,-0.06284521,0.62952715,-0.82454956
2021-02-19 15:40:46,6590,-0.21006374,0.32531628,-1.076837
2021-02-19 15:40:46,6600,-0.27970237,0.012553281,-1.2588748
2021-02-19 15:40:46,6610,-0.28581104,-0.14321736,-1.302857
2021-02-19 15:40:46,6620,-0.24182872,-0.20980166,-1.2038969
2021-02-19 15:40:46,6630,-0.17829874,-0.28371638,-0.98581797
2021-02-19 15:40:46,6640,-0.13920335,-0.3008206,-0.713983
2021-02-19 15:40:46,6651,-0.082392894,-0.29104674,-0.5411081
2021-02-19 15:40:46,6660,0.004960837,-0.31364876,-0.52094954
2021-02-19 15:40:46,6670,0.046499673,-0.30143145,-0.550882
2021-02-19 15:40:46,6680,0.033671506,-0.21896465,-0.5863121
2021-02-19 15:40:46,6690,-0.024360694,-0.07480045,-0.5832578
2021-02-19 15:40:46,6700,-0.07322991,0.05287039,-0.5343886
2021-02-19 15:40:46,6710,-0.013975985,0.23246476,-0.50384533
2021-02-19 15:40:46,6720,0.19066386,0.5873775,-0.5808143
2021-02-19 15:40:46,6730,0.44050774,0.983829,-0.7518566
2021-02-19 15:40:46,6740,0.6414824,1.3088093,-1.0139178
2021-02-19 15:40:46,6751,0.6219348,1.3320222,-1.2564312
2021-02-19 15:40:46,6760,0.2377005,1.0186483,-1.5062752
2021-02-19 15:40:46,6770,-0.20823114,0.7370395,-1.5881311
2021-02-19 15:40:46,6780,-0.9052284,0.24529293,-1.5355967
2021-02-19 15:40:46,6790,-1.224711,-0.11328496,-1.452519
2021-02-19 15:40:46,6800,-1.369486,-0.3729027,-1.2552096
2021-02-19 15:40:46,6810,-1.1782851,-0.39733732,-0.97054636
2021-02-19 15:40:46,6820,-0.75067943,-0.05158757,-0.7652956
2021-02-19 15:40:46,6830,-0.15203153,0.46092838,-0.7286437
2021-02-19 15:40:46,6840,0.31589124,1.0137614,-0.800115
2021-02-19 15:40:46,6850,0.5339702,1.3387417,-0.86181235
2021-02-19 15:40:46,6861,0.68668646,1.269714,-0.854482
2021-02-19 15:40:46,6870,0.71845144,0.95511836,-0.7433045
2021-02-19 15:40:46,6880,0.60055447,0.6576269,-0.50384533
2021-02-19 15:40:46,6890,0.4172949,0.40411788,-0.27843603
2021-02-19 15:40:46,6900,0.21448761,0.23612995,-0.095176466
2021-02-19 15:40:46,6910,0.045888808,0.15671748,0.030050905
2021-02-19 15:40:46,6920,-0.08300376,0.04431827,0.09480262
2021-02-19 15:40:46,6930,-0.16547057,-0.096791595,0.12778935
2021-02-19 15:40:46,6940,-0.22289191,-0.22079724,0.20170404
2021-02-19 15:40:46,6950,-0.21311806,-0.37901136,0.35258776
2021-02-19 15:40:46,6960,-0.10804923,-0.57509905,0.5260735
2021-02-19 15:40:46,6970,0.08131899,-0.7327023,0.7343785
2021-02-19 15:40:46,6981,0.30000874,-0.8402146,0.97383773
2021-02-19 15:40:46,6990,0.57550895,-0.7937888,1.2224598
2021-02-19 15:40:46,7000,0.77220756,-0.6459595,1.4411497
2021-02-19 15:40:46,7010,0.8650591,-0.6575659,1.7062651
2021-02-19 15:40:46,7020,0.94447154,-0.79745406,1.8803617
2021-02-19 15:40:46,7030,0.99334085,-0.63557476,1.9353396
2021-02-19 15:40:46,7040,1.0073907,0.02782491,2.0764494
2021-02-19 15:40:46,7050,1.192483,0.8995296,2.2493243
2021-02-19 15:40:46,7060,1.7043879,1.301479,2.155251
2021-02-19 15:40:46,7070,2.2957056,1.0498025,1.8125557
2021-02-19 15:40:46,7080,2.6744418,0.52812356,1.615857
2021-02-19 15:40:46,7091,2.8222713,0.074861534,1.6402917
2021-02-19 15:40:46,7100,2.9310055,-0.22934934,1.6702241
2021-02-19 15:40:46,7110,3.0507348,-0.43276748,1.7129846
2021-02-19 15:40:46,7120,3.0354633,-0.5323385,1.6861066
2021-02-19 15:40:46,7130,2.8638103,-0.6361856,1.6018071
2021-02-19 15:40:46,7140,2.5595994,-0.63190955,1.507123
2021-02-19 15:40:46,7150,2.1649802,-0.63374215,1.4490908
2021-02-19 15:40:46,7160,1.7795244,-0.6929961,1.380063
2021-02-19 15:40:46,7170,1.4227791,-0.8224995,1.2585008
2021-02-19 15:40:46,7180,1.2364652,-0.9776593,1.1570973
2021-02-19 15:40:46,7190,1.2163067,-1.0509632,1.1522104
2021-02-19 15:40:46,7201,1.2248588,-0.93428785,1.2426184
2021-02-19 15:40:46,7210,1.2022567,-0.7491957,1.3201983
2021-02-19 15:40:46,7220,1.0690881,-0.4675868,1.3525742
2021-02-19 15:40:46,7230,0.8216877,-0.25378397,1.2438401
2021-02-19 15:40:46,7240,0.511979,-0.096791595,1.0483633
2021-02-19 15:40:46,7250,0.14851418,-0.21774292,0.7863021
2021-02-19 15:40:46,7260,-0.22900055,-0.5079039,0.49003243
2021-02-19 15:40:46,7270,-0.5881893,-0.75347173,0.21208875
2021-02-19 15:40:46,7280,-0.8581918,-0.9648311,-0.0243161
2021-02-19 15:40:46,7291,-1.2088283,-0.9770484,-0.16298251
2021-02-19 15:40:46,7300,-1.4794416,-0.8762557,-0.23384288
2021-02-19 15:40:46,7310,-1.6553708,-0.8163909,-0.2900425
2021-02-19 15:40:46,7320,-1.7757113,-0.74308705,-0.35845938
2021-02-19 15:40:46,7330,-1.8618433,-0.74064356,-0.44642398
2021-02-19 15:40:46,7340,-1.9638578,-0.7394218,-0.5288908
2021-02-19 15:40:46,7350,-2.1000807,-0.7265937,-0.5655427
2021-02-19 15:40:46,7360,-2.3291552,-0.67222667,-0.600362
2021-02-19 15:40:46,7371,-2.6174836,-0.5763208,-0.64923126
2021-02-19 15:40:46,7380,-2.9125314,-0.48469105,-0.6816071
2021-02-19 15:40:46,7390,-3.2075796,-0.21713205,-0.68405056
2021-02-19 15:40:46,7400,-3.4641428,0.16954565,-0.71337205
2021-02-19 15:40:46,7410,-3.6309092,0.3778507,-0.8221061
2021-02-19 15:40:46,7420,-3.7152085,0.46092838,-1.0071983
2021-02-19 15:40:46,7430,-3.7188737,0.37907243,-1.2228338
2021-02-19 15:40:46,7440,-3.7414758,0.047372602,-1.321183
2021-02-19 15:40:46,7450,-3.9204593,0.07302894,-1.2558204
2021-02-19 15:40:46,7460,-4.1092167,0.26850584,-1.0420176
2021-02-19 15:40:46,7471,-4.354784,0.48597383,-0.7659065
2021-02-19 15:40:46,7480,-4.6693797,0.6832833,-0.43603927
2021-02-19 15:40:46,7490,-4.774449,0.7840761,-0.34196603
2021-02-19 15:40:46,7500,-4.573474,0.6582379,-0.48979542
2021-02-19 15:40:46,7510,-4.2729287,0.5018563,-0.64617693
2021-02-19 15:40:46,7520,-4.057904,0.45298713,-0.73719585
2021-02-19 15:40:47,7530,-3.9338982,0.28499916,-0.73719585
2021-02-19 15:40:47,7540,-3.7842364,0.022327125,-0.5411081
2021-02-19 15:40:47,7550,-3.4067214,-0.094959,-0.21551692
2021-02-19 15:40:47,7561,-2.602823,-0.1829236,0.078920126
2021-02-19 15:40:47,7570,-1.8270241,-0.20186043,0.23102558
2021-02-19 15:40:47,7580,-0.6059044,-0.15176947,0.32265538
2021-02-19 15:40:47,7590,-0.0078673335,0.07547241,0.3183793
2021-02-19 15:40:47,7600,-0.33834544,0.65335095,0.24568634
2021-02-19 15:40:47,7610,-0.51610726,0.52873445,0.14550444
2021-02-19 15:40:47,7620,0.8039726,-0.4975192,0.102133006
2021-02-19 15:40:47,7630,1.9010866,-0.48896706,0.18093462
2021-02-19 15:40:47,7640,2.2395058,0.31370983,0.32265538
2021-02-19 15:40:47,7650,2.3238053,0.81095415,0.4326111
2021-02-19 15:40:47,7660,2.3079228,0.8769276,0.49614108
2021-02-19 15:40:47,7671,1.9688926,0.6490749,0.49369764
2021-02-19 15:40:47,7680,1.35986,0.3650225,0.45826745
2021-02-19 15:40:47,7690,0.73311216,0.1878716,0.43566543
2021-02-19 15:40:47,7700,0.37575606,0.109069996,0.41061997
2021-02-19 15:40:47,7710,0.3378824,0.103572205,0.4045113
2021-02-19 15:40:47,7720,0.5101464,0.25384504,0.42772418
2021-02-19 15:40:47,7731,0.8320724,0.4462676,0.43200025
2021-02-19 15:40:47,7740,1.1423919,0.44260243,0.39779177
2021-02-19 15:40:47,7750,1.2590672,0.44871107,0.35564208
2021-02-19 15:40:47,7760,1.232189,0.44871107,0.31227067
2021-02-19 15:40:47,7770,1.0813054,0.40839395,0.27439702
2021-02-19 15:40:47,7780,0.85223097,0.36380082,0.23163643
2021-02-19 15:40:47,7790,0.5205311,0.31676415,0.17421511
2021-02-19 15:40:47,7800,0.23525703,0.21169536,0.11435031
2021-02-19 15:40:47,7810,0.058106113,0.09440923,0.069146276
